geneA	geneB	score	db	level
GAB1	PTPN11	0.999	string	4
GAB1	SHC1	0.995	string	4
GAB1	CRKL	0.992	string	4
VPS26A	VPS29	0.999	string	4
VPS26A	SNX2	0.999	string	4
VPS26A	VPS35	0.999	string	4
VPS26A	SNX1	0.999	string	4
VPS26A	SNX3	0.999	string	4
CD81	PTGFRN	0.999	string	4
CD81	IFITM1	0.999	string	4
CD81	CD19	0.999	string	4
CD81	CLDN1	0.998	string	4
CD81	CR2	0.998	string	4
KDR	VEGFB	0.999	string	4
KDR	CDH5	0.999	string	4
KDR	NRP1	0.999	string	4
KDR	VEGFC	0.999	string	4
KDR	PGF	0.999	string	4
LCAT	APOA1	0.999	string	4
LCAT	CETP	0.987	string	4
LCAT	APOB	0.983	string	4
LCAT	APOA2	0.982	string	4
LCAT	APOC1	0.973	string	4
CBL	MET	0.999	string	4
CBL	GRB2	0.999	string	4
CBL	RAPGEF1	0.999	string	4
CBL	SRC	0.999	string	4
CBL	ZAP70	0.999	string	4
NID1	HSPG2	0.999	string	4
NID1	FN1	0.997	string	4
NID1	LAMC1	0.997	string	4
NID1	VTN	0.996	string	4
NID1	CD44	0.991	string	4
HDAC4	NCOR2	0.999	string	4
HDAC4	NCOR1	0.999	string	4
HDAC4	RUNX2	0.997	string	4
HDAC4	ANKRA2	0.995	string	4
HDAC4	YWHAG	0.989	string	4
DNMT3A	H3-3B	0.999	string	4
DNMT3A	EZH2	0.999	string	4
DNMT3A	H3C12	0.999	string	4
DNMT3A	H3C13	0.999	string	4
DNMT3A	DNMT1	0.999	string	4
SDHA	F5H5T6_HUMAN	0.999	string	4
SDHA	SDHD	0.999	string	4
SDHA	NDUFS8	0.999	string	4
SDHA	SDHAF2	0.999	string	4
SDHA	NDUFV1	0.999	string	4
RAB7A	RILP	0.999	string	4
RAB7A	OSBPL1A	0.983	string	4
RAB7A	TBC1D15	0.974	string	4
RAB7A	FYCO1	0.965	string	4
RAB7A	RAB5A	0.948	string	4
EGF	ERBB2	0.999	string	4
EGF	EGFR	0.999	string	4
EGF	ERBB4	0.999	string	4
EGF	ERBB3	0.999	string	4
EGF	TGFA	0.998	string	4
NBN	RBBP8	0.999	string	4
NBN	ATM	0.999	string	4
NBN	MRE11	0.999	string	4
NBN	RAD50	0.999	string	4
NBN	BRIP1	0.998	string	4
ERBB3	GRB2	0.999	string	4
ERBB3	NRG2	0.999	string	4
ERBB3	SHC1	0.999	string	4
ERBB3	ERBB4	0.999	string	4
UQCRC2	UQCRFS1	0.999	string	4
UQCRC2	COX5B	0.999	string	4
UQCRC2	CYC1	0.999	string	4
UQCRC2	COX4I1	0.999	string	4
UQCRC2	MT-CO2	0.999	string	4
GALNS	GLB1	0.997	string	4
GALNS	SUMF1	0.961	string	4
TP53	SFN	0.999	string	4
TP53	EP300	0.999	string	4
TP53	HIF1A	0.999	string	4
TP53	HDAC1	0.999	string	4
TP53	HSP90AA1	0.999	string	4
ERBB2	ERBB4	0.999	string	4
ERBB2	GRB7	0.999	string	4
ERBB2	NRG1	0.999	string	4
ERBB2	EGFR	0.999	string	4
ERBB2	ERBIN	0.999	string	4
ECSIT	TRAF6	0.999	string	4
ECSIT	TMEM126B	0.999	string	4
ECSIT	NDUFAF1	0.999	string	4
ECSIT	ACAD9	0.999	string	4
ECSIT	TIMMDC1	0.999	string	4
RPS27A	RPS21	0.999	string	4
RPS27A	RPL9	0.999	string	4
RPS27A	RPL18	0.999	string	4
RPS27A	RPS24	0.999	string	4
RPS27A	RPL11	0.999	string	4
UBXN4	VCP	0.999	string	4
UBXN4	UBXN6	0.999	string	4
UBXN4	UBXN8	0.956	string	4
UBXN4	NSFL1C	0.956	string	4
UBXN4	UBXN1	0.953	string	4
NDUFS6	NDUFA12	0.999	string	4
NDUFS6	MT-ND5	0.999	string	4
NDUFS6	NDUFA9	0.999	string	4
NDUFS6	NDUFA5	0.999	string	4
NDUFS6	NDUFB8	0.999	string	4
EGFR	PTPN11	0.999	string	4
EGFR	HBEGF	0.999	string	4
EGFR	NRG1	0.999	string	4
EGFR	TGFA	0.999	string	4
SERPING1	C1S	0.999	string	4
SERPING1	MASP2	0.999	string	4
SERPING1	C1R	0.999	string	4
SERPING1	KLK4	0.998	string	4
SERPING1	KLKB1	0.996	string	4
ATM	BRCA1	0.999	string	4
ATM	CHEK2	0.999	string	4
ATM	MDC1	0.999	string	4
ATM	MSH6	0.999	string	4
ATM	TP53	0.999	string	4
ST14	SPINT1	0.998	string	4
ST14	IGHV3-43D	0.913	string	4
ST14	IGKV1D-33	0.912	string	4
ST14	IGKV1-33	0.912	string	4
MGAT5	MGAT4B	0.992	string	4
MGAT5	MGAT4A	0.991	string	4
MGAT5	MGAT4C	0.955	string	4
MGAT5	MGAT3	0.951	string	4
MGAT5	MGAT4D	0.926	string	4
FUT6	FUT1	0.989	string	4
FUT6	FUT2	0.988	string	4
FUT6	B4GALT1	0.985	string	4
FUT6	B3GNT3	0.946	string	4
FUT6	ST3GAL6	0.945	string	4
BUB1B	NEK2	0.999	string	4
BUB1B	PLK1	0.999	string	4
BUB1B	ANAPC2	0.999	string	4
BUB1B	AURKB	0.999	string	4
BUB1B	CDC23	0.999	string	4
FANCD2	FAN1	0.999	string	4
FANCD2	FANCB	0.999	string	4
FANCD2	FANCC	0.999	string	4
FANCD2	FANCE	0.999	string	4
FANCD2	UBE2T	0.999	string	4
DPYSL5	DPYSL2	0.99	string	4
DPYSL5	FES	0.918	string	4
DPYSL5	DPYSL3	0.907	string	4
CELA3A	CPA1	0.989	string	4
CELA3A	CPA2	0.94	string	4
CELA3A	CPB1	0.917	string	4
CELA3A	CLPS	0.901	string	4
CTBP1	CTBP2	0.999	string	4
CTBP1	RCOR1	0.999	string	4
CTBP1	HDAC2	0.999	string	4
CTBP1	HDAC1	0.999	string	4
CTBP1	RBBP8	0.998	string	4
ATP6V0D1	ATP6V0A2	0.999	string	4
ATP6V0D1	ATP6V1D	0.999	string	4
ATP6V0D1	ATP6V0B	0.999	string	4
ATP6V0D1	ATP6V0C	0.999	string	4
ATP6V0D1	ATP6V1G1	0.999	string	4
MAML1	RBPJ	0.999	string	4
MAML1	NOTCH1	0.999	string	4
MAML1	EP300	0.997	string	4
MAML1	NOTCH2	0.991	string	4
MAML1	NOTCH3	0.988	string	4
VCAM1	ITGB1	0.999	string	4
VCAM1	ITGA4	0.999	string	4
VCAM1	ICAM1	0.999	string	4
VCAM1	ITGB2	0.998	string	4
VCAM1	CD44	0.994	string	4
CAPN2	CAPNS1	0.999	string	4
CAPN2	CAST	0.999	string	4
CAPN2	CAPN1	0.978	string	4
CAPN2	TLN1	0.971	string	4
CAPN2	TLN2	0.952	string	4
SSR2	SSR3	0.999	string	4
SSR2	SSR4	0.999	string	4
SSR2	SSR1	0.999	string	4
SSR2	SEC61B	0.996	string	4
SSR2	SEC61A1	0.992	string	4
ALB	FCGRT	0.999	string	4
ALB	INS	0.999	string	4
ALB	AHSG	0.999	string	4
ALB	ORM1	0.998	string	4
ALB	APOA1	0.998	string	4
UBXN7	NPLOC4	0.999	string	4
UBXN7	UFD1	0.999	string	4
UBXN7	FAF2	0.999	string	4
UBXN7	FAF1	0.999	string	4
UBXN7	UBXN1	0.999	string	4
GRIA2	PICK1	0.999	string	4
GRIA2	GRIA4	0.999	string	4
GRIA2	GRIA1	0.999	string	4
GRIA2	GRIP1	0.999	string	4
GRIA2	GRIA3	0.999	string	4
ITGA2	ITGB1	0.999	string	4
ITGA2	FN1	0.986	string	4
ITGA2	ITGB3	0.984	string	4
ITGA2	COL1A1	0.983	string	4
ITGA2	ITGB5	0.98	string	4
ARF6	CYTH3	0.998	string	4
ARF6	CYTH2	0.998	string	4
ARF6	SPAG9	0.996	string	4
ARF6	CYTH1	0.995	string	4
ARF6	ASAP1	0.991	string	4
CLEC4E	SYK	0.995	string	4
CLEC4E	CLEC4D	0.986	string	4
CLEC4E	SF3B3	0.947	string	4
CLEC4E	TYROBP	0.932	string	4
CACNG2	DLG4	0.999	string	4
CACNG2	GRIA1	0.999	string	4
CACNG2	GRIA2	0.995	string	4
CACNG2	GRIA3	0.984	string	4
CACNG2	GRIA4	0.975	string	4
NOD2	RIPK2	0.999	string	4
NOD2	ATG16L1	0.999	string	4
NOD2	NLRP1	0.996	string	4
NOD2	MAVS	0.995	string	4
NOD2	CARD9	0.995	string	4
CD3D	CD3G	0.999	string	4
CD3D	CD247	0.999	string	4
CD3D	CD3E	0.999	string	4
CD3D	ZAP70	0.998	string	4
CD3D	CD8A	0.997	string	4
LALBA	LTF	0.999	string	4
LALBA	B4GALT1	0.999	string	4
LALBA	ALB	0.997	string	4
LALBA	CSN3	0.988	string	4
LALBA	CSN1S1	0.987	string	4
NDUFA7	NDUFV1	0.999	string	4
NDUFA7	NDUFS3	0.999	string	4
NDUFA7	NDUFA3	0.999	string	4
NDUFA7	NDUFB9	0.999	string	4
NDUFA7	NDUFA11	0.999	string	4
AXIN2	AXIN1	0.999	string	4
AXIN2	APC	0.999	string	4
AXIN2	GSK3B	0.999	string	4
AXIN2	CTNNB1	0.999	string	4
AXIN2	CSNK1A1	0.997	string	4
CCDC8	OBSL1	0.999	string	4
CCDC8	CUL7	0.997	string	4
CCDC8	ANKRA2	0.98	string	4
H2AC8	H4C6	0.999	string	4
H2AC8	H2BC21	0.998	string	4
H2AC8	H3C12	0.998	string	4
H2AC8	H2BC11	0.997	string	4
H2AC8	H4C8	0.996	string	4
IRS1	PIK3R1	0.999	string	4
IRS1	INSR	0.999	string	4
IRS1	PTPN11	0.999	string	4
IRS1	INS	0.999	string	4
IRS1	GRB2	0.999	string	4
GNB2	GNG5	0.999	string	4
GNB2	GNG3	0.999	string	4
GNB2	GNG4	0.999	string	4
GNB2	GNGT2	0.999	string	4
GNB2	GNG7	0.999	string	4
GRM5	HOMER1	0.999	string	4
GRM5	GNAQ	0.999	string	4
GRM5	GRM1	0.977	string	4
GRM5	ADORA2A	0.976	string	4
GRM5	CAMK2A	0.975	string	4
UQCRFS1	MT-CYB	0.999	string	4
UQCRFS1	NDUFS1	0.999	string	4
UQCRFS1	NDUFV2	0.999	string	4
UQCRFS1	COX5A	0.999	string	4
UQCRFS1	UQCRQ	0.999	string	4
GABARAP	OPTN	0.999	string	4
GABARAP	ATG3	0.999	string	4
GABARAP	BNIP3L	0.999	string	4
GABARAP	ATG4B	0.999	string	4
GABARAP	BNIP3	0.999	string	4
RPL13	RPL11	0.999	string	4
RPL13	RPS24	0.999	string	4
RPL13	RPL9	0.999	string	4
RPL13	RPL18	0.999	string	4
RPL13	RPS21	0.999	string	4
MLKL	RIPK3	0.999	string	4
MLKL	TNF	0.998	string	4
MLKL	RIPK1	0.996	string	4
MLKL	PGAM5	0.991	string	4
MLKL	CASP8	0.969	string	4
PLG	HRG	0.999	string	4
PLG	SERPINF2	0.999	string	4
PLG	PLAT	0.998	string	4
PLG	ENO1	0.997	string	4
PLG	FN1	0.997	string	4
HCFC1	OGT	0.999	string	4
HCFC1	ASH2L	0.999	string	4
HCFC1	RBBP5	0.999	string	4
HCFC1	WDR5	0.999	string	4
UQCRH	UQCRFS1	0.999	string	4
UQCRH	UQCRC2	0.999	string	4
UQCRH	CYC1	0.999	string	4
UQCRH	UQCR11	0.999	string	4
UQCRH	UQCR10	0.999	string	4
PRKACA	PRKAR2A	0.999	string	4
PRKACA	PRKAR2B	0.999	string	4
PRKACA	PRKAR1B	0.999	string	4
PRKACA	AKAP1	0.999	string	4
PRKACA	PRKAR1A	0.999	string	4
SLC5A6	PDZD11	0.969	string	4
CD200R1	CD200	0.999	string	4
CD200R1	CD47	0.99	string	4
CD200R1	CX3CL1	0.971	string	4
CD200R1	DOK2	0.946	string	4
CD200R1	CD22	0.935	string	4
RPL4	RPS11	0.999	string	4
RPL4	RPL28	0.999	string	4
RPL4	RPS27	0.999	string	4
RPL4	RPL3	0.999	string	4
RPL4	RPL31	0.999	string	4
MZT2A	MZT1	0.999	string	4
MZT2A	TUBGCP2	0.99	string	4
MZT2A	TUBGCP5	0.986	string	4
MZT2A	TUBGCP4	0.97	string	4
MZT2A	NEDD1	0.968	string	4
UGT8	UGCG	0.969	string	4
UGT8	GALC	0.968	string	4
UGT8	GAL3ST1	0.964	string	4
UGT8	CERK	0.951	string	4
UGT8	ARSA	0.948	string	4
GGA2	GGA1	0.987	string	4
GGA2	GGA3	0.985	string	4
GGA2	IGF2R	0.985	string	4
GGA2	RABEP1	0.974	string	4
GGA2	SORL1	0.951	string	4
HAVCR2	LGALS9	0.999	string	4
HAVCR2	LGALS9B	0.998	string	4
HAVCR2	CD274	0.998	string	4
HAVCR2	LGALS9C	0.998	string	4
HAVCR2	CEACAM1	0.995	string	4
FUT1	FUT3	0.994	string	4
FUT1	FUT4	0.989	string	4
FUT1	FUT5	0.989	string	4
FUT1	FUT9	0.971	string	4
KMT2E	NCR2	0.984	string	4
KMT2E	H3C12	0.968	string	4
KMT2E	H3C13	0.968	string	4
KMT2E	H3-3B	0.941	string	4
KMT2E	H3-5	0.94	string	4
HNF4A	LEF1	0.999	string	4
HNF4A	CTNNB1	0.999	string	4
HNF4A	PPARGC1A	0.998	string	4
HNF4A	NR0B2	0.994	string	4
HNF4A	SMAD4	0.99	string	4
GNAI2	GNB1	0.999	string	4
GNAI2	ADORA1	0.994	string	4
GNAI2	CNR1	0.993	string	4
GNAI2	GNAI3	0.992	string	4
GNAI2	DRD2	0.985	string	4
ITGA3	FN1	0.999	string	4
ITGA3	ITGB1	0.999	string	4
ITGA3	CD151	0.993	string	4
ITGA3	ITGB5	0.986	string	4
ITGA3	ITGB4	0.982	string	4
CD209	ICAM2	0.999	string	4
CD209	ITIH4	0.998	string	4
CD209	CLEC4M	0.996	string	4
CD209	LSP1	0.991	string	4
B3GNT5	B4GALT4	0.956	string	4
B3GNT5	B4GALT1	0.95	string	4
B3GNT5	B4GALT2	0.934	string	4
B3GNT5	B3GALT5	0.93	string	4
UBE2N	UBC	0.999	string	4
UBE2N	RPS27A	0.999	string	4
UBE2N	OTUB1	0.999	string	4
UBE2N	RNF8	0.999	string	4
UBE2N	UBE2V1	0.999	string	4
SCD5	ITIH4	0.997	string	4
SCD5	ELOVL6	0.968	string	4
SCD5	SCD	0.94	string	4
SCD5	HSD17B12	0.932	string	4
SCD5	HACD3	0.92	string	4
BIN1	RIN3	0.999	string	4
BIN1	MYC	0.999	string	4
BIN1	SYNJ1	0.994	string	4
BIN1	DNM2	0.992	string	4
BIN1	DNM1	0.99	string	4
GCNT4	C1GALT1	0.969	string	4
GCNT4	ST3GAL2	0.958	string	4
GCNT4	ST3GAL1	0.957	string	4
GCNT4	C1GALT1C1	0.945	string	4
GCNT4	GCNT3	0.911	string	4
CYC1	NDUFS8	0.999	string	4
CYC1	UQCR11	0.999	string	4
CYC1	UQCR10	0.999	string	4
CYC1	MT-CO3	0.999	string	4
PIPOX	SARDH	0.984	string	4
PIPOX	GLDC	0.968	string	4
PIPOX	DMGDH	0.968	string	4
PIPOX	AGXT	0.96	string	4
PIPOX	SHMT1	0.96	string	4
BLOC1S4	BLOC1S6	0.999	string	4
BLOC1S4	BLOC1S1	0.998	string	4
BLOC1S4	BLOC1S5	0.993	string	4
BLOC1S4	DTNBP1	0.99	string	4
BLOC1S4	BLOC1S3	0.989	string	4
CXCR2	CXCL8	0.999	string	4
CXCR2	CXCL1	0.999	string	4
CXCR2	CXCL3	0.999	string	4
CXCR2	PPBP	0.999	string	4
CXCR2	CXCL5	0.999	string	4
DYNC1I1	DYNC1LI1	0.999	string	4
DYNC1I1	DYNC1H1	0.999	string	4
DYNC1I1	DCTN2	0.998	string	4
DYNC1I1	DCTN1	0.998	string	4
DYNC1I1	DYNLL1	0.997	string	4
ING3	KAT5	0.999	string	4
ING3	MORF4L1	0.999	string	4
ING3	MEAF6	0.998	string	4
ING3	DMAP1	0.998	string	4
ING3	TRRAP	0.998	string	4
LPA	APOB	0.999	string	4
LPA	APOA2	0.977	string	4
LPA	APOA1	0.976	string	4
LPA	APOE	0.971	string	4
LPA	APOC3	0.957	string	4
BORCS5	BORCS7	0.999	string	4
BORCS5	BORCS8	0.999	string	4
BORCS5	BORCS6	0.999	string	4
BORCS5	KXD1	0.999	string	4
BORCS5	BLOC1S1	0.999	string	4
A2M	APOA1	0.998	string	4
A2M	HP	0.997	string	4
A2M	KLK4	0.993	string	4
A2M	IL1B	0.984	string	4
CD28	LOC102723996	0.999	string	4
CD28	CD80	0.999	string	4
CD28	GRB2	0.999	string	4
CD28	CD86	0.999	string	4
CD28	LCK	0.998	string	4
KIR3DL2	HLA-B	0.999	string	4
KIR3DL2	HLA-A	0.999	string	4
KIR3DL2	HLA-F	0.993	string	4
KIR3DL2	KIR2DL1	0.993	string	4
KIR3DL2	KIR3DL1	0.987	string	4
PPP1CA	PPP1R15A	0.998	string	4
PPP1CA	PPP1CC	0.998	string	4
PPP1CA	PPP1CB	0.997	string	4
PPP1CA	EIF2S1	0.996	string	4
PPP1CA	WDR82	0.996	string	4
FKRP	RXYLT1	0.991	string	4
FKRP	POMT1	0.986	string	4
FKRP	POMGNT1	0.986	string	4
RLIM	UBE2E2	0.976	string	4
RLIM	UBE2D2	0.97	string	4
RLIM	UBC	0.937	string	4
RLIM	AXIN2	0.935	string	4
RLIM	UBA52	0.932	string	4
JAG2	NOTCH2	0.999	string	4
JAG2	NOTCH1	0.999	string	4
JAG2	NOTCH3	0.999	string	4
JAG2	NOTCH4	0.999	string	4
JAG2	JAG1	0.951	string	4
IGLL1	VPREB1	0.999	string	4
IGLL1	CD79A	0.997	string	4
IGLL1	CD79B	0.996	string	4
IGLL1	LOC102723407	0.98	string	4
IGLL1	VPREB3	0.967	string	4
TPO	TSHR	0.971	string	4
TPO	TYR	0.946	string	4
TPO	SLC5A5	0.94	string	4
TPO	TH	0.924	string	4
PHF12	MORF4L1	0.999	string	4
PHF12	SIN3A	0.998	string	4
PHF12	SIN3B	0.996	string	4
PHF12	HDAC1	0.987	string	4
PHF12	HDAC2	0.985	string	4
IFITM1	CD19	0.999	string	4
IFITM1	CR2	0.995	string	4
IFITM1	IRF9	0.915	string	4
IFITM1	IFI27	0.908	string	4
TMED9	TMED10	0.999	string	4
TMED9	TMED5	0.97	string	4
CD8B	CD8A	0.999	string	4
CD8B	CD3D	0.992	string	4
CD8B	CD3E	0.99	string	4
CD8B	CD3G	0.988	string	4
CD8B	CD4	0.98	string	4
HGS	STAM	0.999	string	4
HGS	TSG101	0.999	string	4
HGS	STAM2	0.999	string	4
HGS	HPSE	0.992	string	4
HGS	UBC	0.99	string	4
NPLOC4	FAF1	0.999	string	4
NPLOC4	UFD1	0.999	string	4
NPLOC4	VCP	0.999	string	4
MGAT1	MAN2A1	0.972	string	4
MGAT1	MAN2A2	0.97	string	4
MGAT1	MAN1A1	0.959	string	4
MGAT1	MAN1A2	0.95	string	4
MGAT1	MGAT2	0.943	string	4
H2AC20	H4C6	0.999	string	4
H2AC20	H3-4	0.999	string	4
H2AC20	H3C12	0.999	string	4
H2AC20	H3C13	0.999	string	4
PMCH	MCHR2	0.999	string	4
PMCH	MCHR1	0.999	string	4
PMCH	HCRT	0.996	string	4
PMCH	NPY	0.949	string	4
PMCH	POMC	0.931	string	4
GRIN2A	GRIN1	0.999	string	4
GRIN2A	GRIN2B	0.999	string	4
GRIN2A	GRIN3A	0.999	string	4
GRIN2A	DLG4	0.999	string	4
GRIN2A	GRIN2C	0.998	string	4
UBA7	ISG15	0.999	string	4
UBA7	UBE2L6	0.996	string	4
UBA7	RPS27A	0.982	string	4
UBA7	UBA52	0.977	string	4
UBA7	HERC5	0.973	string	4
TUBA8	TUBB2A	0.983	string	4
TUBA8	TUBB	0.978	string	4
TUBA8	TUBB4A	0.965	string	4
TUBA8	TUBB6	0.964	string	4
TUBA8	TUBB8	0.963	string	4
SHMT2	GART	0.999	string	4
SHMT2	ABRAXAS2	0.999	string	4
SHMT2	BRCC3	0.999	string	4
SHMT2	BABAM2	0.998	string	4
SHMT2	GLDC	0.998	string	4
SLC36A2	SLC6A20	0.959	string	4
SLC36A2	SLC6A18	0.957	string	4
SLC36A2	SLC6A19	0.956	string	4
SLC36A2	SLC36A4	0.907	string	4
SLC36A2	SLC36A1	0.904	string	4
PDCD1	CD274	0.999	string	4
PDCD1	PDCD1LG2	0.999	string	4
PDCD1	PTPN11	0.998	string	4
PDCD1	CD80	0.998	string	4
PDCD1	CD86	0.996	string	4
CEP63	CEP152	0.998	string	4
CEP63	CEP57	0.956	string	4
CEP63	CCDC14	0.953	string	4
CEP63	PLK4	0.902	string	4
CBX3	H3-5	0.999	string	4
CBX3	H3-3B	0.999	string	4
CBX3	H3-4	0.999	string	4
CBX3	H3-2	0.999	string	4
CBX3	EHMT2	0.999	string	4
RAD51C	RAD51B	0.999	string	4
RAD51C	RAD51D-2	0.999	string	4
RAD51C	XRCC2	0.999	string	4
RAD51C	PALB2	0.999	string	4
RAD51C	BRCA2	0.999	string	4
KLK5	SPINK5	0.992	string	4
KLK5	SPINK9	0.989	string	4
KLK5	SPINK6	0.952	string	4
KLK5	KLK8	0.947	string	4
KLK5	FLG	0.941	string	4
RTN4	RTN4R	0.999	string	4
RTN4	BACE1	0.994	string	4
RTN4	RTN3	0.993	string	4
RTN4	LINGO1	0.991	string	4
RTN4	OMG	0.99	string	4
PLCB1	GNAQ	0.999	string	4
PLCB1	GNA11	0.973	string	4
PLCB1	ITPR1	0.95	string	4
PLCB1	GNA14	0.947	string	4
PLCB1	GNB3	0.947	string	4
CELA3B	CPA1	0.973	string	4
CELA3B	CPB1	0.909	string	4
GRAP2	LCP2	0.999	string	4
GRAP2	LAT	0.999	string	4
GRAP2	PLCG1	0.998	string	4
GRAP2	GRB2	0.993	string	4
GRAP2	SHC1	0.992	string	4
CAV1	SRC	0.999	string	4
CAV1	CAVIN1	0.999	string	4
CAV1	CAV2	0.999	string	4
CAV1	NOS3	0.999	string	4
CAV1	EGFR	0.999	string	4
ICOSLG	ICOS	0.999	string	4
ICOSLG	CD28	0.997	string	4
ICOSLG	CTLA4	0.992	string	4
ICOSLG	CD40LG	0.988	string	4
ICOSLG	TNFRSF4	0.986	string	4
NDUFA4	COX6C	0.999	string	4
NDUFA4	NDUFA2	0.999	string	4
NDUFA4	COX6B1	0.999	string	4
NDUFA4	COX7C	0.999	string	4
NDUFA4	NDUFA12	0.999	string	4
RPL7	RPS13	0.999	string	4
RPL7	RPS3A	0.999	string	4
RPL7	RPS3	0.999	string	4
RPL7	FAU	0.999	string	4
RPL7	RPL27	0.999	string	4
TCF7	CTNNB1	0.999	string	4
TCF7	AXIN2	0.983	string	4
TCF7	JUP	0.975	string	4
TCF7	AXIN1	0.974	string	4
TCF7	CTBP2	0.965	string	4
ASH2L	KMT2A	0.999	string	4
ASH2L	CXXC1	0.999	string	4
ASH2L	WDR82	0.999	string	4
ASH2L	WDR5	0.999	string	4
ASH2L	PAXIP1	0.999	string	4
PTK2	EGFR	0.999	string	4
PTK2	BCAR1	0.999	string	4
PTK2	SOS1	0.999	string	4
PTK2	GRB2	0.999	string	4
PTK2	PXN	0.999	string	4
B4GALNT1	ST8SIA1	0.985	string	4
B4GALNT1	B3GALT4	0.97	string	4
B4GALNT1	ST3GAL5	0.957	string	4
B4GALNT1	SLC33A1	0.942	string	4
B4GALNT1	HEXA	0.933	string	4
NCR3LG1	NCR3	0.999	string	4
NCR3LG1	NCR2	0.971	string	4
NCR3LG1	NCR1	0.958	string	4
ERBB4	SHC1	0.999	string	4
ERBB4	BTC	0.999	string	4
ERBB4	NRG3	0.999	string	4
ERBB4	NRG2	0.999	string	4
BORCS7	SNAPIN	0.999	string	4
BORCS7	BORCS6	0.999	string	4
BORCS7	BLOC1S2	0.999	string	4
BORCS7	BORCS8	0.998	string	4
BABAM2	BRCC3	0.999	string	4
BABAM2	ABRAXAS2	0.999	string	4
BABAM2	BABAM1	0.999	string	4
BABAM2	BRCA1	0.999	string	4
BABAM2	ABRAXAS1	0.999	string	4
DPYSL3	DPYSL2	0.976	string	4
DPYSL3	CRMP1	0.947	string	4
CDK5RAP2	CEP152	0.988	string	4
CDK5RAP2	PCNT	0.988	string	4
CDK5RAP2	TUBGCP2	0.975	string	4
CDK5RAP2	CENPJ	0.951	string	4
CDK5RAP2	CEP192	0.95	string	4
UGT1A10	UGT1A1	0.995	string	4
UGT1A10	UGT1A8	0.995	string	4
UGT1A10	UGT1A3	0.994	string	4
UGT1A10	UGT1A9	0.994	string	4
UGT1A10	UGT1A6	0.994	string	4
ATP7A	ATOX1	0.999	string	4
ATP7A	CCS	0.993	string	4
ATP7A	EIF4G1	0.989	string	4
ATP7A	PDZD11	0.983	string	4
ATP7A	POMC	0.964	string	4
RPS21	RPS14	0.999	string	4
RPS21	RPLP2	0.999	string	4
RPS21	RPL12	0.999	string	4
RPS21	RPS15A	0.999	string	4
RPS21	RPS9	0.999	string	4
RPL27A	RPS11	0.999	string	4
RPL27A	RPL37	0.999	string	4
RPL27A	RPL35A	0.999	string	4
RPL27A	RPS27	0.999	string	4
RPL27A	RPL28	0.999	string	4
RPLP1	RPL23	0.999	string	4
RPLP1	RPS19	0.999	string	4
RPLP1	RPL15	0.999	string	4
RPLP1	RACK1	0.999	string	4
RPLP1	RPSA	0.999	string	4
MAGI2	PTEN	0.998	string	4
MAGI2	RAPGEF2	0.989	string	4
MAGI2	CTNNB1	0.986	string	4
MAGI2	MAGI3	0.945	string	4
MAGI2	MAGI1	0.922	string	4
NDUFV3	NDUFB8	0.999	string	4
NDUFV3	NDUFB11	0.999	string	4
NDUFV3	NDUFA6	0.999	string	4
NDUFV3	NDUFS6	0.999	string	4
NDUFV3	NDUFA5	0.999	string	4
FN1	ITGB3	0.999	string	4
FN1	VTN	0.999	string	4
FN1	SDC1	0.999	string	4
FN1	ITGB1	0.999	string	4
DNM3	DNM1	0.999	string	4
DNM3	DNM2	0.984	string	4
DNM3	HCLS1	0.965	string	4
TJP1	AFDN	0.999	string	4
TJP1	CGN	0.999	string	4
TJP1	CLDN5	0.999	string	4
TJP1	TJP2	0.999	string	4
TJP1	OCLN	0.999	string	4
AMPH	SYNJ1	0.997	string	4
AMPH	DNM1	0.996	string	4
AMPH	DNM2	0.992	string	4
AMPH	BIN1	0.984	string	4
AMPH	CLTC	0.961	string	4
MAN1A2	MAN1B1	0.944	string	4
MAN1A2	MAN2A1	0.936	string	4
MAN1A2	MAN1A1	0.923	string	4
MAN1A2	MAN1C1	0.906	string	4
ITGAL	ICAM2	0.999	string	4
ITGAL	ITGB2	0.999	string	4
ITGAL	ICAM1	0.999	string	4
ITGAL	ICAM5	0.996	string	4
BICD2	DYNC1H1	0.999	string	4
BICD2	DCTN2	0.999	string	4
BICD2	DYNC1LI1	0.999	string	4
BICD2	DCTN1	0.998	string	4
BICD2	DYNC1I1	0.997	string	4
RAET1E	KLRK1	0.999	string	4
RAET1E	RAET1G	0.931	string	4
RAET1E	RAET1L	0.923	string	4
COPS5	COPS6	0.999	string	4
COPS5	COPS7A	0.999	string	4
COPS5	COPS2	0.999	string	4
COPS5	COPS3	0.999	string	4
COPS5	GPS1	0.999	string	4
CX3CR1	CX3CL1	0.999	string	4
CX3CR1	CCL2	0.998	string	4
CX3CR1	CCL5	0.993	string	4
CX3CR1	CXCL12	0.99	string	4
CX3CR1	CCL26	0.988	string	4
CASP8	CASP3	0.999	string	4
CASP8	CASP1	0.999	string	4
CASP8	RIPK1	0.999	string	4
CASP8	TNFRSF10B	0.999	string	4
CASP8	TNF	0.999	string	4
RAD52	RPA2	0.999	string	4
RAD52	RAD51	0.999	string	4
RAD52	RPA1	0.999	string	4
RAD52	RPA3	0.998	string	4
RAD52	WRN	0.996	string	4
FCGR2B	INPP5D	0.996	string	4
