geneA	geneB	score	db	level
BRK1	NCKAP1	0.999	string	4
BRK1	ABI1	0.999	string	4
BRK1	CYFIP2	0.999	string	4
PTH	PTH1R	0.999	string	4
PTH	PTHLH	0.999	string	4
PTH	PTH2R	0.997	string	4
PTH	FGF23	0.976	string	4
PTH	GNAS	0.975	string	4
EPS8L2	MYO15A	0.963	string	4
EPS8L2	ESPN	0.949	string	4
EPS8L2	WHRN	0.947	string	4
EPS8L2	MYO3A	0.918	string	4
ST3GAL4	FUT3	0.952	string	4
ST3GAL4	FUT1	0.946	string	4
ST3GAL4	FUT2	0.943	string	4
ST3GAL4	B3GALT5	0.933	string	4
HIF1A	EGLN3	0.999	string	4
HIF1A	ARNT	0.999	string	4
HIF1A	CUL2	0.999	string	4
HIF1A	CREBBP	0.999	string	4
HIF1A	HIF1AN	0.999	string	4
TJP2	OCLN	0.999	string	4
TJP2	AFDN	0.999	string	4
TJP2	CGN	0.999	string	4
TJP2	CLDN1	0.999	string	4
CYP2E1	CYP3A4	0.991	string	4
CYP2E1	ADH1B	0.988	string	4
CYP2E1	CYP1A2	0.982	string	4
CYP2E1	UGT1A6	0.981	string	4
CYP2E1	GSTP1	0.979	string	4
PTHLH	PTH1R	0.999	string	4
PTHLH	KPNB1	0.978	string	4
PTHLH	PTH2R	0.975	string	4
PTHLH	IHH	0.956	string	4
ADK	APRT	0.996	string	4
ADK	ADA	0.992	string	4
ADK	PNP	0.986	string	4
ADK	AMPD3	0.98	string	4
ADK	AMPD2	0.98	string	4
RAB5C	RAB5A	0.989	string	4
RAB5C	RAB5B	0.966	string	4
RAB5C	PIK3C3	0.941	string	4
RAB5C	GDI2	0.94	string	4
TBC1D15	FIS1	0.999	string	4
TBC1D15	GABARAPL1	0.984	string	4
TBC1D15	GABARAPL2	0.983	string	4
TBC1D15	RAB7A	0.974	string	4
DNM1L	MFF	0.999	string	4
DNM1L	FIS1	0.999	string	4
DNM1L	MIEF2	0.999	string	4
DNM1L	MIEF1	0.998	string	4
DNM1L	PGAM5	0.993	string	4
ITGAX	ITGB2	0.999	string	4
ITGAX	ICAM1	0.982	string	4
ITGAX	C3	0.969	string	4
ITGAX	ITGB1	0.964	string	4
ITGAX	ITGAL	0.951	string	4
FCHO1	ITSN1	0.999	string	4
FCHO1	ITSN2	0.998	string	4
FCHO1	TRIP10	0.963	string	4
FCHO1	EPS15L1	0.959	string	4
RUVBL2	ACTR5	0.999	string	4
RUVBL2	EP400	0.999	string	4
RUVBL2	SRCAP	0.999	string	4
RUVBL2	INO80B	0.999	string	4
RUVBL2	RUVBL1	0.999	string	4
SETD1B	WDR82	0.999	string	4
SETD1B	CXXC1	0.999	string	4
SETD1B	DPY30	0.999	string	4
SETD1B	RBBP5	0.999	string	4
SETD1B	ASH2L	0.999	string	4
APBB1	KAT5	0.999	string	4
APBB1	APP	0.999	string	4
APBB1	APLP1	0.986	string	4
APBB1	APLP2	0.984	string	4
APBB1	MAPK8	0.942	string	4
CLTC	CLTB	0.999	string	4
CLTC	CLTA	0.999	string	4
CLTC	DNAJC6	0.998	string	4
CLTC	GAK	0.998	string	4
CLTC	AP2B1	0.997	string	4
GPIHBP1	LPL	0.999	string	4
GPIHBP1	APOC2	0.919	string	4
USH1G	USH1C	0.999	string	4
USH1G	MYO7A	0.999	string	4
USH1G	WHRN	0.992	string	4
USH1G	CDH23	0.992	string	4
USH1G	PCDH15	0.984	string	4
VPS29	VPS26C	0.999	string	4
VPS29	TBC1D5	0.999	string	4
VPS29	VPS26A	0.999	string	4
CGA	FSHB	0.999	string	4
CGA	CGB5	0.999	string	4
CGA	FSHR	0.99	string	4
CGA	GPHA2	0.972	string	4
AP2B1	AP2S1	0.999	string	4
AP2B1	AP2M1	0.999	string	4
AP2B1	AP2A1	0.999	string	4
AP2B1	AP2A2	0.999	string	4
WASF2	BAIAP2	0.999	string	4
WASF2	ABI1	0.999	string	4
WASF2	NCKAP1	0.999	string	4
DDX27	RBM28	0.986	string	4
DDX27	FTSJ3	0.985	string	4
DDX27	PES1	0.979	string	4
DDX27	NIFK	0.979	string	4
DDX27	BOP1	0.974	string	4
IKBKG	IKBKB	0.999	string	4
IKBKG	TRAF6	0.999	string	4
IKBKG	CYLD	0.999	string	4
IKBKG	BCL10	0.999	string	4
IKBKG	CHUK	0.999	string	4
ADSL	ATIC	0.999	string	4
ADSL	ADSS1	0.999	string	4
ADSL	ADSS2	0.999	string	4
ADSL	PAICS	0.999	string	4
ADSL	GART	0.999	string	4
ST3GAL5	ST8SIA1	0.982	string	4
ST3GAL5	B4GALT6	0.951	string	4
ST3GAL5	HEXB	0.924	string	4
ST3GAL5	HEXA	0.923	string	4
CYTH2	ARF1	0.999	string	4
CYTH2	ARF6	0.998	string	4
CYTH2	GRASP	0.982	string	4
RAD51	RAD52	0.999	string	4
RAD51	TP53	0.999	string	4
RAD51	BARD1	0.999	string	4
ESPN	MYO3B	0.985	string	4
ESPN	MYO3A	0.972	string	4
ESPN	MYO15A	0.97	string	4
ESPN	EPS8	0.959	string	4
ESPN	WHRN	0.958	string	4
IGF1R	ESR1	0.999	string	4
IGF1R	IGF1	0.999	string	4
IGF1R	IGF2	0.999	string	4
GNAI1	GNB1	0.999	string	4
GNAI1	DRD2	0.998	string	4
GNAI1	GNG2	0.998	string	4
GNAI1	LPAR1	0.997	string	4
GNAI1	RGS14	0.996	string	4
CDC42	ARHGEF7	0.999	string	4
CDC42	ARHGAP1	0.999	string	4
CDC42	ITSN1	0.999	string	4
CDC42	TNK2	0.999	string	4
CDC42	IQGAP2	0.999	string	4
RFX7	RFXANK	0.978	string	4
RFX7	ANKRA2	0.973	string	4
