geneA	geneB	score	db	level
SEC22B	GOSR2	0.999	string	4
SEC22B	STX4	0.999	string	4
SEC22B	STX18	0.999	string	4
SEC22B	BET1	0.999	string	4
SEC22B	STX5	0.999	string	4
RPL36	RPS9	0.999	string	4
RPL36	RPL38	0.999	string	4
RPL36	RPL13A	0.999	string	4
RPL36	RPL39	0.999	string	4
RPL36	RPS23	0.999	string	4
RPS28	RPS23	0.999	string	4
RPS28	RPL38	0.999	string	4
RPS28	RPL39	0.999	string	4
RPS28	RPL13A	0.999	string	4
RPS28	RPS9	0.999	string	4
RPS5	RPS28	0.999	string	4
RPS5	RPS7	0.999	string	4
RPS5	RPS4X	0.999	string	4
RPS5	RPL4	0.999	string	4
RPS5	RPLP1	0.999	string	4
SETD1B	WDR82	0.999	string	4
SETD1B	CXXC1	0.999	string	4
SETD1B	DPY30	0.999	string	4
SETD1B	RBBP5	0.999	string	4
SETD1B	ASH2L	0.999	string	4
APBB1	KAT5	0.999	string	4
APBB1	APLP1	0.986	string	4
APBB1	APLP2	0.984	string	4
APBB1	MAPK8	0.942	string	4
RYK	WNT5A	0.999	string	4
RYK	WNT11	0.994	string	4
RYK	WNT5B	0.982	string	4
RYK	FZD1	0.976	string	4
RYK	FZD4	0.975	string	4
IGHV3-16	IGKV2D-29	0.971	string	4
IGHV3-16	IGKV2D-28	0.967	string	4
IGHV3-16	IGLL5	0.954	string	4
IGHV3-16	IGHV3-43D	0.953	string	4
IGHV3-16	IGKV1-33	0.952	string	4
ADRM1	PSMD11	0.999	string	4
ADRM1	PSMC4	0.999	string	4
ADRM1	PSMD3	0.999	string	4
ADRM1	PSMD4	0.999	string	4
ADRM1	PSMC2	0.999	string	4
IGHV3-43D	IGKV2D-29	0.972	string	4
IGHV3-43D	IGKV1-33	0.965	string	4
IGHV3-43D	IGKV1D-33	0.965	string	4
IGHV3-43D	IGKV2D-28	0.961	string	4
CGA	FSHB	0.999	string	4
CGA	CGB5	0.999	string	4
CGA	FSHR	0.99	string	4
CGA	GPHA2	0.972	string	4
PSMB3	PSMD13	0.999	string	4
PSMB3	PSMA6	0.999	string	4
PSMB3	PSMB1	0.999	string	4
PSMB3	PSMD7	0.999	string	4
PSMB3	PSMA5	0.999	string	4
IKBKG	IKBKB	0.999	string	4
IKBKG	TRAF6	0.999	string	4
IKBKG	CYLD	0.999	string	4
IKBKG	BCL10	0.999	string	4
IKBKG	CHUK	0.999	string	4
TRDV1	MR1	0.957	string	4
TRDV1	HLA-A	0.932	string	4
TRDV1	HLA-B	0.931	string	4
TRDV1	CD1D	0.928	string	4
TRDV1	B2M	0.924	string	4
ADSL	ATIC	0.999	string	4
ADSL	ADSS1	0.999	string	4
ADSL	ADSS2	0.999	string	4
ADSL	PAICS	0.999	string	4
ADSL	GART	0.999	string	4
RPL9	RPL35A	0.999	string	4
RPL9	RPL37	0.999	string	4
RPL9	RPL31	0.999	string	4
RPL9	RPL3	0.999	string	4
RPL9	RPL28	0.999	string	4
CASK	APBA1	0.999	string	4
CASK	LIN7B	0.996	string	4
CASK	DLG1	0.98	string	4
RPS7	RPS8	0.999	string	4
RPS7	RPS15	0.999	string	4
RPS7	RPS2	0.999	string	4
RPS7	RPL37A	0.999	string	4
RPS7	RPL24	0.999	string	4
CTNNB1	TCF7	0.999	string	4
CTNNB1	POU5F1	0.999	string	4
CTNNB1	HNF4A	0.999	string	4
CTNNB1	TCF7L2	0.999	string	4
CTNNB1	TCF4	0.999	string	4
NDP	FZD4	0.999	string	4
NDP	LRP5	0.998	string	4
NDP	LGR4	0.95	string	4
RPL11	RPS18	0.999	string	4
RPL11	RPL34	0.999	string	4
RPL11	RPL10	0.999	string	4
RPL11	RPS16	0.999	string	4
RPL11	RPL19	0.999	string	4
ATXN3	VCP	0.999	string	4
ATXN3	RAD23A	0.999	string	4
ATXN3	RAD23B	0.997	string	4
ATXN3	PRKN	0.996	string	4
ATXN3	UBC	0.996	string	4
CTLA4	CD86	0.999	string	4
CTLA4	LOC102723996	0.999	string	4
CTLA4	CD80	0.999	string	4
CTLA4	CD274	0.999	string	4
CTLA4	ICOS	0.998	string	4
GNAI1	GNB1	0.999	string	4
GNAI1	DRD2	0.998	string	4
GNAI1	GNG2	0.998	string	4
GNAI1	LPAR1	0.997	string	4
GNAI1	RGS14	0.996	string	4
RPS17	RPS24	0.999	string	4
RPS17	RPL11	0.999	string	4
RPS17	RPS21	0.999	string	4
RPS17	RPL18	0.999	string	4
RPS17	RPL9	0.999	string	4
AP1S2	AP1G2	0.999	string	4
AP1S2	AP1B1	0.998	string	4
AP1S2	AP1M2	0.997	string	4
CEL	PNLIP	0.983	string	4
CEL	PNLIPRP1	0.976	string	4
CEL	LIPF	0.961	string	4
CEL	CPA1	0.956	string	4
CEL	LPL	0.948	string	4
